date,product_id,product_name,category,region,units_sold,unit_price,revenue
2026-08-04,P204,CloudWeave Hoodie,Apparel,Region Y,25,2199.0,54975.0
2026-08-04,P204,CloudWeave Hoodie,Apparel,Region Z,13,2199.0,28587.0
2026-08-04,P301,ChefPro Blender,Home & Kitchen,Region X,17,5499.0,93483.0
2026-08-04,P301,ChefPro Blender,Home & Kitchen,Region Y,10,5499.0,54990.0
2026-08-04,P301,ChefPro Blender,Home & Kitchen,Region Z,10,5499.0,54990.0
2026-08-04,P302,AeroFry Air Cooker,Home & Kitchen,Region X,11,8999.0,98989.0
2026-08-04,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,1,8999.0,8999.0
2026-08-04,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,3,8999.0,26997.0
2026-08-04,P303,PureSip Bottle,Home & Kitchen,Region X,120,899.0,107880.0
2026-08-04,P303,PureSip Bottle,Home & Kitchen,Region Y,59,899.0,53041.0
2026-08-04,P303,PureSip Bottle,Home & Kitchen,Region Z,53,899.0,47647.0
2026-08-04,P304,LoomNest Bedsheet,Home & Kitchen,Region X,33,1799.0,59367.0
2026-08-04,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,13,1799.0,23387.0
2026-08-04,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,6,1799.0,10794.0
2026-08-04,P401,GlowLab Serum,Beauty,Region X,75,1299.0,97425.0
2026-08-04,P401,GlowLab Serum,Beauty,Region Y,42,1299.0,54558.0
2026-08-04,P401,GlowLab Serum,Beauty,Region Z,21,1299.0,27279.0
2026-08-04,P402,SilkTouch Shampoo,Beauty,Region X,187,449.0,83963.0
2026-08-04,P402,SilkTouch Shampoo,Beauty,Region Y,81,449.0,36369.0
2026-08-04,P402,SilkTouch Shampoo,Beauty,Region Z,44,449.0,19756.0
2026-08-04,P403,DewDrop Moisturizer,Beauty,Region X,102,799.0,81498.0
2026-08-04,P403,DewDrop Moisturizer,Beauty,Region Y,49,799.0,39151.0
2026-08-04,P403,DewDrop Moisturizer,Beauty,Region Z,47,799.0,37553.0
2026-08-05,P101,VoltX Pro 5G Phone,Electronics,Region X,78,24999.0,1949922.0
2026-08-05,P101,VoltX Pro 5G Phone,Electronics,Region Y,41,24999.0,1024959.0
2026-08-05,P101,VoltX Pro 5G Phone,Electronics,Region Z,20,24999.0,499980.0
2026-08-05,P102,VoltX Lite 5G Phone,Electronics,Region X,45,14999.0,674955.0
2026-08-05,P102,VoltX Lite 5G Phone,Electronics,Region Y,21,14999.0,314979.0
2026-08-05,P102,VoltX Lite 5G Phone,Electronics,Region Z,11,14999.0,164989.0
2026-08-05,P103,SoundCore Buds,Electronics,Region X,91,2999.0,272909.0
2026-08-05,P103,SoundCore Buds,Electronics,Region Y,51,2999.0,152949.0
2026-08-05,P103,SoundCore Buds,Electronics,Region Z,38,2999.0,113962.0
2026-08-05,P104,NovaTab 11,Electronics,Region X,22,18999.0,417978.0
2026-08-05,P104,NovaTab 11,Electronics,Region Y,12,18999.0,227988.0
2026-08-05,P104,NovaTab 11,Electronics,Region Z,10,18999.0,189990.0
2026-08-05,P201,UrbanDen Jacket,Apparel,Region X,55,3499.0,192445.0
2026-08-05,P201,UrbanDen Jacket,Apparel,Region Y,15,3499.0,52485.0
2026-08-05,P201,UrbanDen Jacket,Apparel,Region Z,13,3499.0,45487.0
2026-08-05,P202,FlexiKnit Tee,Apparel,Region X,136,999.0,135864.0
2026-08-05,P202,FlexiKnit Tee,Apparel,Region Y,51,999.0,50949.0
2026-08-05,P202,FlexiKnit Tee,Apparel,Region Z,38,999.0,37962.0
2026-08-05,P203,TrailBlaze Sneakers,Apparel,Region X,26,4599.0,119574.0
2026-08-05,P203,TrailBlaze Sneakers,Apparel,Region Y,14,4599.0,64386.0
2026-08-05,P203,TrailBlaze Sneakers,Apparel,Region Z,8,4599.0,36792.0
2026-08-05,P204,CloudWeave Hoodie,Apparel,Region X,41,2199.0,90159.0
2026-08-05,P204,CloudWeave Hoodie,Apparel,Region Y,22,2199.0,48378.0
2026-08-05,P204,CloudWeave Hoodie,Apparel,Region Z,6,2199.0,13194.0
2026-08-05,P301,ChefPro Blender,Home & Kitchen,Region X,18,5499.0,98982.0
2026-08-05,P301,ChefPro Blender,Home & Kitchen,Region Y,9,5499.0,49491.0
2026-08-05,P301,ChefPro Blender,Home & Kitchen,Region Z,5,5499.0,27495.0
2026-08-05,P302,AeroFry Air Cooker,Home & Kitchen,Region X,13,8999.0,116987.0
2026-08-05,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,12,8999.0,107988.0
2026-08-05,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,4,8999.0,35996.0
2026-08-05,P303,PureSip Bottle,Home & Kitchen,Region X,139,899.0,124961.0
2026-08-05,P303,PureSip Bottle,Home & Kitchen,Region Y,78,899.0,70122.0
2026-08-05,P303,PureSip Bottle,Home & Kitchen,Region Z,45,899.0,40455.0
2026-08-05,P304,LoomNest Bedsheet,Home & Kitchen,Region X,36,1799.0,64764.0
2026-08-05,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,19,1799.0,34181.0
2026-08-05,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,10,1799.0,17990.0
2026-08-05,P401,GlowLab Serum,Beauty,Region X,59,1299.0,76641.0
2026-08-05,P401,GlowLab Serum,Beauty,Region Y,40,1299.0,51960.0
2026-08-05,P401,GlowLab Serum,Beauty,Region Z,25,1299.0,32475.0
2026-08-05,P402,SilkTouch Shampoo,Beauty,Region X,139,449.0,62411.0
2026-08-05,P402,SilkTouch Shampoo,Beauty,Region Y,71,449.0,31879.0
2026-08-05,P402,SilkTouch Shampoo,Beauty,Region Z,54,449.0,24246.0
2026-08-05,P403,DewDrop Moisturizer,Beauty,Region X,98,799.0,78302.0
2026-08-05,P403,DewDrop Moisturizer,Beauty,Region Y,51,799.0,40749.0
2026-08-05,P403,DewDrop Moisturizer,Beauty,Region Z,40,799.0,31960.0
2026-08-06,P101,VoltX Pro 5G Phone,Electronics,Region X,67,24999.0,1674933.0
2026-08-06,P101,VoltX Pro 5G Phone,Electronics,Region Y,38,24999.0,949962.0
2026-08-06,P101,VoltX Pro 5G Phone,Electronics,Region Z,16,24999.0,399984.0
2026-08-06,P102,VoltX Lite 5G Phone,Electronics,Region X,48,14999.0,719952.0
2026-08-06,P102,VoltX Lite 5G Phone,Electronics,Region Y,24,14999.0,359976.0
2026-08-06,P102,VoltX Lite 5G Phone,Electronics,Region Z,15,14999.0,224985.0
2026-08-06,P103,SoundCore Buds,Electronics,Region X,94,2999.0,281906.0
2026-08-06,P103,SoundCore Buds,Electronics,Region Y,49,2999.0,146951.0
2026-08-06,P103,SoundCore Buds,Electronics,Region Z,34,2999.0,101966.0
2026-08-06,P104,NovaTab 11,Electronics,Region X,17,18999.0,322983.0
2026-08-06,P104,NovaTab 11,Electronics,Region Y,19,18999.0,360981.0
2026-08-06,P104,NovaTab 11,Electronics,Region Z,5,18999.0,94995.0
2026-08-06,P201,UrbanDen Jacket,Apparel,Region X,44,3499.0,153956.0
2026-08-06,P201,UrbanDen Jacket,Apparel,Region Y,23,3499.0,80477.0
2026-08-06,P201,UrbanDen Jacket,Apparel,Region Z,11,3499.0,38489.0
2026-08-06,P202,FlexiKnit Tee,Apparel,Region X,96,999.0,95904.0
2026-08-06,P202,FlexiKnit Tee,Apparel,Region Y,79,999.0,78921.0
2026-08-06,P202,FlexiKnit Tee,Apparel,Region Z,36,999.0,35964.0
2026-08-06,P203,TrailBlaze Sneakers,Apparel,Region X,38,4599.0,174762.0
2026-08-06,P203,TrailBlaze Sneakers,Apparel,Region Y,13,4599.0,59787.0
2026-08-06,P203,TrailBlaze Sneakers,Apparel,Region Z,8,4599.0,36792.0
2026-08-06,P204,CloudWeave Hoodie,Apparel,Region X,28,2199.0,61572.0
2026-08-06,P204,CloudWeave Hoodie,Apparel,Region Y,9,2199.0,19791.0
2026-08-06,P204,CloudWeave Hoodie,Apparel,Region Z,19,2199.0,41781.0
2026-08-06,P301,ChefPro Blender,Home & Kitchen,Region X,21,5499.0,115479.0
2026-08-06,P301,ChefPro Blender,Home & Kitchen,Region Y,10,5499.0,54990.0
2026-08-06,P301,ChefPro Blender,Home & Kitchen,Region Z,7,5499.0,38493.0
2026-08-06,P302,AeroFry Air Cooker,Home & Kitchen,Region X,19,8999.0,170981.0
2026-08-06,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,2,8999.0,17998.0
2026-08-06,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,6,8999.0,53994.0
2026-08-06,P303,PureSip Bottle,Home & Kitchen,Region X,138,899.0,124062.0
2026-08-06,P303,PureSip Bottle,Home & Kitchen,Region Y,70,899.0,62930.0
2026-08-06,P303,PureSip Bottle,Home & Kitchen,Region Z,50,899.0,44950.0
2026-08-06,P304,LoomNest Bedsheet,Home & Kitchen,Region X,19,1799.0,34181.0
2026-08-06,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,15,1799.0,26985.0
2026-08-06,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,8,1799.0,14392.0
2026-08-06,P401,GlowLab Serum,Beauty,Region X,73,1299.0,94827.0
2026-08-06,P401,GlowLab Serum,Beauty,Region Y,42,1299.0,54558.0
2026-08-06,P401,GlowLab Serum,Beauty,Region Z,31,1299.0,40269.0
2026-08-06,P402,SilkTouch Shampoo,Beauty,Region X,161,449.0,72289.0
2026-08-06,P402,SilkTouch Shampoo,Beauty,Region Y,86,449.0,38614.0
2026-08-06,P402,SilkTouch Shampoo,Beauty,Region Z,54,449.0,24246.0
2026-08-06,P403,DewDrop Moisturizer,Beauty,Region X,84,799.0,67116.0
2026-08-06,P403,DewDrop Moisturizer,Beauty,Region Y,59,799.0,47141.0
2026-08-06,P403,DewDrop Moisturizer,Beauty,Region Z,42,799.0,33558.0
2026-08-07,P101,VoltX Pro 5G Phone,Electronics,Region X,55,24999.0,1374945.0
2026-08-07,P101,VoltX Pro 5G Phone,Electronics,Region Y,34,24999.0,849966.0
2026-08-07,P101,VoltX Pro 5G Phone,Electronics,Region Z,33,24999.0,824967.0
2026-08-07,P102,VoltX Lite 5G Phone,Electronics,Region X,55,14999.0,824945.0
2026-08-07,P102,VoltX Lite 5G Phone,Electronics,Region Y,21,14999.0,314979.0
2026-08-07,P102,VoltX Lite 5G Phone,Electronics,Region Z,15,14999.0,224985.0
2026-08-07,P103,SoundCore Buds,Electronics,Region X,98,2999.0,293902.0
2026-08-07,P103,SoundCore Buds,Electronics,Region Y,48,2999.0,143952.0
2026-08-07,P103,SoundCore Buds,Electronics,Region Z,33,2999.0,98967.0
2026-08-07,P104,NovaTab 11,Electronics,Region X,20,18999.0,379980.0
2026-08-07,P104,NovaTab 11,Electronics,Region Y,18,18999.0,341982.0
2026-08-07,P104,NovaTab 11,Electronics,Region Z,8,18999.0,151992.0
2026-08-07,P201,UrbanDen Jacket,Apparel,Region X,41,3499.0,143459.0
2026-08-07,P201,UrbanDen Jacket,Apparel,Region Y,21,3499.0,73479.0
2026-08-07,P201,UrbanDen Jacket,Apparel,Region Z,7,3499.0,24493.0
2026-08-07,P202,FlexiKnit Tee,Apparel,Region X,113,999.0,112887.0
2026-08-07,P202,FlexiKnit Tee,Apparel,Region Y,54,999.0,53946.0
2026-08-07,P202,FlexiKnit Tee,Apparel,Region Z,38,999.0,37962.0
2026-08-07,P203,TrailBlaze Sneakers,Apparel,Region X,34,4599.0,156366.0
2026-08-07,P203,TrailBlaze Sneakers,Apparel,Region Y,14,4599.0,64386.0
2026-08-07,P203,TrailBlaze Sneakers,Apparel,Region Z,9,4599.0,41391.0
2026-08-07,P204,CloudWeave Hoodie,Apparel,Region X,36,2199.0,79164.0
2026-08-07,P204,CloudWeave Hoodie,Apparel,Region Y,20,2199.0,43980.0
2026-08-07,P204,CloudWeave Hoodie,Apparel,Region Z,10,2199.0,21990.0
2026-08-07,P301,ChefPro Blender,Home & Kitchen,Region X,26,5499.0,142974.0
2026-08-07,P301,ChefPro Blender,Home & Kitchen,Region Y,10,5499.0,54990.0
2026-08-07,P301,ChefPro Blender,Home & Kitchen,Region Z,5,5499.0,27495.0
2026-08-07,P302,AeroFry Air Cooker,Home & Kitchen,Region X,14,8999.0,125986.0
2026-08-07,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,9,8999.0,80991.0
2026-08-07,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,4,8999.0,35996.0
2026-08-07,P303,PureSip Bottle,Home & Kitchen,Region X,151,899.0,135749.0
2026-08-07,P303,PureSip Bottle,Home & Kitchen,Region Y,72,899.0,64728.0
2026-08-07,P303,PureSip Bottle,Home & Kitchen,Region Z,56,899.0,50344.0
2026-08-07,P304,LoomNest Bedsheet,Home & Kitchen,Region X,30,1799.0,53970.0
2026-08-07,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,16,1799.0,28784.0
2026-08-07,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,6,1799.0,10794.0
2026-08-07,P401,GlowLab Serum,Beauty,Region X,56,1299.0,72744.0
2026-08-07,P401,GlowLab Serum,Beauty,Region Y,32,1299.0,41568.0
2026-08-07,P401,GlowLab Serum,Beauty,Region Z,25,1299.0,32475.0
2026-08-07,P402,SilkTouch Shampoo,Beauty,Region X,185,449.0,83065.0
2026-08-07,P402,SilkTouch Shampoo,Beauty,Region Y,88,449.0,39512.0
2026-08-07,P402,SilkTouch Shampoo,Beauty,Region Z,45,449.0,20205.0
2026-08-07,P403,DewDrop Moisturizer,Beauty,Region X,110,799.0,87890.0
2026-08-07,P403,DewDrop Moisturizer,Beauty,Region Y,53,799.0,42347.0
2026-08-07,P403,DewDrop Moisturizer,Beauty,Region Z,32,799.0,25568.0
2026-08-08,P101,VoltX Pro 5G Phone,Electronics,Region X,81,24999.0,2024919.0
2026-08-08,P101,VoltX Pro 5G Phone,Electronics,Region Y,37,24999.0,924963.0
2026-08-08,P101,VoltX Pro 5G Phone,Electronics,Region Z,27,24999.0,674973.0
2026-08-08,P102,VoltX Lite 5G Phone,Electronics,Region X,57,14999.0,854943.0
2026-08-08,P102,VoltX Lite 5G Phone,Electronics,Region Y,29,14999.0,434971.0
2026-08-08,P102,VoltX Lite 5G Phone,Electronics,Region Z,21,14999.0,314979.0
2026-08-08,P103,SoundCore Buds,Electronics,Region X,98,2999.0,293902.0
2026-08-08,P103,SoundCore Buds,Electronics,Region Y,64,2999.0,191936.0
2026-08-08,P103,SoundCore Buds,Electronics,Region Z,48,2999.0,143952.0
2026-08-08,P104,NovaTab 11,Electronics,Region X,32,18999.0,607968.0
2026-08-08,P104,NovaTab 11,Electronics,Region Y,8,18999.0,151992.0
2026-08-08,P104,NovaTab 11,Electronics,Region Z,3,18999.0,56997.0
2026-08-08,P201,UrbanDen Jacket,Apparel,Region X,38,3499.0,132962.0
2026-08-08,P201,UrbanDen Jacket,Apparel,Region Y,25,3499.0,87475.0
2026-08-08,P201,UrbanDen Jacket,Apparel,Region Z,18,3499.0,62982.0
2026-08-08,P202,FlexiKnit Tee,Apparel,Region X,144,999.0,143856.0
2026-08-08,P202,FlexiKnit Tee,Apparel,Region Y,60,999.0,59940.0
2026-08-08,P202,FlexiKnit Tee,Apparel,Region Z,59,999.0,58941.0
2026-08-08,P203,TrailBlaze Sneakers,Apparel,Region X,34,4599.0,156366.0
2026-08-08,P203,TrailBlaze Sneakers,Apparel,Region Y,16,4599.0,73584.0
2026-08-08,P203,TrailBlaze Sneakers,Apparel,Region Z,18,4599.0,82782.0
2026-08-08,P204,CloudWeave Hoodie,Apparel,Region X,49,2199.0,107751.0
2026-08-08,P204,CloudWeave Hoodie,Apparel,Region Y,26,2199.0,57174.0
2026-08-08,P204,CloudWeave Hoodie,Apparel,Region Z,11,2199.0,24189.0
2026-08-08,P301,ChefPro Blender,Home & Kitchen,Region X,27,5499.0,148473.0
2026-08-08,P301,ChefPro Blender,Home & Kitchen,Region Y,13,5499.0,71487.0
2026-08-08,P301,ChefPro Blender,Home & Kitchen,Region Z,5,5499.0,27495.0
2026-08-08,P302,AeroFry Air Cooker,Home & Kitchen,Region X,14,8999.0,125986.0
2026-08-08,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,4,8999.0,35996.0
2026-08-08,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,3,8999.0,26997.0
2026-08-08,P303,PureSip Bottle,Home & Kitchen,Region X,154,899.0,138446.0
2026-08-08,P303,PureSip Bottle,Home & Kitchen,Region Y,99,899.0,89001.0
2026-08-08,P303,PureSip Bottle,Home & Kitchen,Region Z,67,899.0,60233.0
2026-08-08,P304,LoomNest Bedsheet,Home & Kitchen,Region X,36,1799.0,64764.0
2026-08-08,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,13,1799.0,23387.0
2026-08-08,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,8,1799.0,14392.0
2026-08-08,P401,GlowLab Serum,Beauty,Region X,77,1299.0,100023.0
2026-08-08,P401,GlowLab Serum,Beauty,Region Y,36,1299.0,46764.0
2026-08-08,P401,GlowLab Serum,Beauty,Region Z,25,1299.0,32475.0
2026-08-08,P402,SilkTouch Shampoo,Beauty,Region X,210,449.0,94290.0
2026-08-08,P402,SilkTouch Shampoo,Beauty,Region Y,102,449.0,45798.0
2026-08-08,P402,SilkTouch Shampoo,Beauty,Region Z,84,449.0,37716.0
2026-08-08,P403,DewDrop Moisturizer,Beauty,Region X,131,799.0,104669.0
2026-08-08,P403,DewDrop Moisturizer,Beauty,Region Y,51,799.0,40749.0
2026-08-08,P403,DewDrop Moisturizer,Beauty,Region Z,36,799.0,28764.0
2026-08-09,P101,VoltX Pro 5G Phone,Electronics,Region X,72,24999.0,1799928.0
2026-08-09,P101,VoltX Pro 5G Phone,Electronics,Region Y,24,24999.0,599976.0
2026-08-09,P101,VoltX Pro 5G Phone,Electronics,Region Z,15,24999.0,374985.0
2026-08-09,P102,VoltX Lite 5G Phone,Electronics,Region X,50,14999.0,749950.0
2026-08-09,P102,VoltX Lite 5G Phone,Electronics,Region Y,29,14999.0,434971.0
2026-08-09,P102,VoltX Lite 5G Phone,Electronics,Region Z,25,14999.0,374975.0
2026-08-09,P103,SoundCore Buds,Electronics,Region X,125,2999.0,374875.0
2026-08-09,P103,SoundCore Buds,Electronics,Region Y,61,2999.0,182939.0
2026-08-09,P103,SoundCore Buds,Electronics,Region Z,45,2999.0,134955.0
2026-08-09,P104,NovaTab 11,Electronics,Region X,23,18999.0,436977.0
2026-08-09,P104,NovaTab 11,Electronics,Region Y,14,18999.0,265986.0
2026-08-09,P104,NovaTab 11,Electronics,Region Z,8,18999.0,151992.0
2026-08-09,P201,UrbanDen Jacket,Apparel,Region X,37,3499.0,129463.0
2026-08-09,P201,UrbanDen Jacket,Apparel,Region Y,21,3499.0,73479.0
2026-08-09,P201,UrbanDen Jacket,Apparel,Region Z,17,3499.0,59483.0
2026-08-09,P202,FlexiKnit Tee,Apparel,Region X,152,999.0,151848.0
2026-08-09,P202,FlexiKnit Tee,Apparel,Region Y,86,999.0,85914.0
2026-08-09,P202,FlexiKnit Tee,Apparel,Region Z,49,999.0,48951.0
2026-08-09,P203,TrailBlaze Sneakers,Apparel,Region X,44,4599.0,202356.0
2026-08-09,P203,TrailBlaze Sneakers,Apparel,Region Y,28,4599.0,128772.0
2026-08-09,P203,TrailBlaze Sneakers,Apparel,Region Z,7,4599.0,32193.0
2026-08-09,P204,CloudWeave Hoodie,Apparel,Region X,49,2199.0,107751.0
2026-08-09,P204,CloudWeave Hoodie,Apparel,Region Y,19,2199.0,41781.0
2026-08-09,P204,CloudWeave Hoodie,Apparel,Region Z,16,2199.0,35184.0
2026-08-09,P301,ChefPro Blender,Home & Kitchen,Region X,19,5499.0,104481.0
2026-08-09,P301,ChefPro Blender,Home & Kitchen,Region Y,12,5499.0,65988.0
2026-08-09,P301,ChefPro Blender,Home & Kitchen,Region Z,8,5499.0,43992.0
2026-08-09,P302,AeroFry Air Cooker,Home & Kitchen,Region X,16,8999.0,143984.0
2026-08-09,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,6,8999.0,53994.0
2026-08-09,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,7,8999.0,62993.0
2026-08-09,P303,PureSip Bottle,Home & Kitchen,Region X,195,899.0,175305.0
2026-08-09,P303,PureSip Bottle,Home & Kitchen,Region Y,79,899.0,71021.0
2026-08-09,P303,PureSip Bottle,Home & Kitchen,Region Z,52,899.0,46748.0
2026-08-09,P304,LoomNest Bedsheet,Home & Kitchen,Region X,20,1799.0,35980.0
2026-08-09,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,10,1799.0,17990.0
2026-08-09,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,10,1799.0,17990.0
2026-08-09,P401,GlowLab Serum,Beauty,Region X,87,1299.0,113013.0
2026-08-09,P401,GlowLab Serum,Beauty,Region Y,39,1299.0,50661.0
2026-08-09,P401,GlowLab Serum,Beauty,Region Z,15,1299.0,19485.0
2026-08-09,P402,SilkTouch Shampoo,Beauty,Region X,191,449.0,85759.0
2026-08-09,P402,SilkTouch Shampoo,Beauty,Region Y,111,449.0,49839.0
2026-08-09,P402,SilkTouch Shampoo,Beauty,Region Z,85,449.0,38165.0
2026-08-09,P403,DewDrop Moisturizer,Beauty,Region X,141,799.0,112659.0
2026-08-09,P403,DewDrop Moisturizer,Beauty,Region Y,67,799.0,53533.0
2026-08-09,P403,DewDrop Moisturizer,Beauty,Region Z,40,799.0,31960.0
2026-08-10,P101,VoltX Pro 5G Phone,Electronics,Region X,69,24999.0,1724931.0
2026-08-10,P101,VoltX Pro 5G Phone,Electronics,Region Y,23,24999.0,574977.0
2026-08-10,P101,VoltX Pro 5G Phone,Electronics,Region Z,18,24999.0,449982.0
2026-08-10,P102,VoltX Lite 5G Phone,Electronics,Region X,31,14999.0,464969.0
2026-08-10,P102,VoltX Lite 5G Phone,Electronics,Region Y,28,14999.0,419972.0
2026-08-10,P102,VoltX Lite 5G Phone,Electronics,Region Z,19,14999.0,284981.0
2026-08-10,P103,SoundCore Buds,Electronics,Region X,86,2999.0,257914.0
2026-08-10,P103,SoundCore Buds,Electronics,Region Y,39,2999.0,116961.0
2026-08-10,P103,SoundCore Buds,Electronics,Region Z,21,2999.0,62979.0
2026-08-10,P104,NovaTab 11,Electronics,Region X,33,18999.0,626967.0
2026-08-10,P104,NovaTab 11,Electronics,Region Y,10,18999.0,189990.0
2026-08-10,P104,NovaTab 11,Electronics,Region Z,6,18999.0,113994.0
2026-08-10,P201,UrbanDen Jacket,Apparel,Region X,44,3499.0,153956.0
2026-08-10,P201,UrbanDen Jacket,Apparel,Region Y,21,3499.0,73479.0
2026-08-10,P201,UrbanDen Jacket,Apparel,Region Z,19,3499.0,66481.0
2026-08-10,P202,FlexiKnit Tee,Apparel,Region X,115,999.0,114885.0
2026-08-10,P202,FlexiKnit Tee,Apparel,Region Y,70,999.0,69930.0
2026-08-10,P202,FlexiKnit Tee,Apparel,Region Z,38,999.0,37962.0
2026-08-10,P203,TrailBlaze Sneakers,Apparel,Region X,38,4599.0,174762.0
2026-08-10,P203,TrailBlaze Sneakers,Apparel,Region Y,20,4599.0,91980.0
2026-08-10,P203,TrailBlaze Sneakers,Apparel,Region Z,11,4599.0,50589.0
2026-08-10,P204,CloudWeave Hoodie,Apparel,Region X,34,2199.0,74766.0
2026-08-10,P204,CloudWeave Hoodie,Apparel,Region Y,17,2199.0,37383.0
2026-08-10,P204,CloudWeave Hoodie,Apparel,Region Z,11,2199.0,24189.0
2026-08-10,P301,ChefPro Blender,Home & Kitchen,Region X,21,5499.0,115479.0
2026-08-10,P301,ChefPro Blender,Home & Kitchen,Region Y,8,5499.0,43992.0
2026-08-10,P301,ChefPro Blender,Home & Kitchen,Region Z,8,5499.0,43992.0
2026-08-10,P302,AeroFry Air Cooker,Home & Kitchen,Region X,13,8999.0,116987.0
2026-08-10,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,8,8999.0,71992.0
2026-08-10,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,2,8999.0,17998.0
2026-08-10,P303,PureSip Bottle,Home & Kitchen,Region X,169,899.0,151931.0
2026-08-10,P303,PureSip Bottle,Home & Kitchen,Region Y,81,899.0,72819.0
2026-08-10,P303,PureSip Bottle,Home & Kitchen,Region Z,49,899.0,44051.0
2026-08-10,P304,LoomNest Bedsheet,Home & Kitchen,Region X,24,1799.0,43176.0
2026-08-10,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,20,1799.0,35980.0
2026-08-10,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,5,1799.0,8995.0
2026-08-10,P401,GlowLab Serum,Beauty,Region X,48,1299.0,62352.0
2026-08-10,P401,GlowLab Serum,Beauty,Region Y,41,1299.0,53259.0
2026-08-10,P401,GlowLab Serum,Beauty,Region Z,21,1299.0,27279.0
2026-08-10,P402,SilkTouch Shampoo,Beauty,Region X,137,449.0,61513.0
2026-08-10,P402,SilkTouch Shampoo,Beauty,Region Y,84,449.0,37716.0
2026-08-10,P402,SilkTouch Shampoo,Beauty,Region Z,59,449.0,26491.0
2026-08-10,P403,DewDrop Moisturizer,Beauty,Region X,86,799.0,68714.0
2026-08-10,P403,DewDrop Moisturizer,Beauty,Region Y,70,799.0,55930.0
2026-08-10,P403,DewDrop Moisturizer,Beauty,Region Z,30,799.0,23970.0
2026-08-11,P101,VoltX Pro 5G Phone,Electronics,Region X,53,24999.0,1324947.0
2026-08-11,P101,VoltX Pro 5G Phone,Electronics,Region Y,28,24999.0,699972.0
2026-08-11,P101,VoltX Pro 5G Phone,Electronics,Region Z,12,24999.0,299988.0
2026-08-11,P102,VoltX Lite 5G Phone,Electronics,Region X,38,14999.0,569962.0
2026-08-11,P102,VoltX Lite 5G Phone,Electronics,Region Y,19,14999.0,284981.0
2026-08-11,P102,VoltX Lite 5G Phone,Electronics,Region Z,21,14999.0,314979.0
2026-08-11,P103,SoundCore Buds,Electronics,Region X,100,2999.0,299900.0
2026-08-11,P103,SoundCore Buds,Electronics,Region Y,48,2999.0,143952.0
2026-08-11,P103,SoundCore Buds,Electronics,Region Z,32,2999.0,95968.0
2026-08-11,P104,NovaTab 11,Electronics,Region X,19,18999.0,360981.0
2026-08-11,P104,NovaTab 11,Electronics,Region Y,7,18999.0,132993.0
2026-08-11,P104,NovaTab 11,Electronics,Region Z,12,18999.0,227988.0
2026-08-11,P201,UrbanDen Jacket,Apparel,Region X,42,3499.0,146958.0
2026-08-11,P201,UrbanDen Jacket,Apparel,Region Y,20,3499.0,69980.0
2026-08-11,P201,UrbanDen Jacket,Apparel,Region Z,12,3499.0,41988.0
2026-08-11,P202,FlexiKnit Tee,Apparel,Region X,113,999.0,112887.0
2026-08-11,P202,FlexiKnit Tee,Apparel,Region Y,56,999.0,55944.0
2026-08-11,P202,FlexiKnit Tee,Apparel,Region Z,37,999.0,36963.0
2026-08-11,P203,TrailBlaze Sneakers,Apparel,Region X,33,4599.0,151767.0
2026-08-11,P203,TrailBlaze Sneakers,Apparel,Region Y,14,4599.0,64386.0
2026-08-11,P203,TrailBlaze Sneakers,Apparel,Region Z,5,4599.0,22995.0
2026-08-11,P204,CloudWeave Hoodie,Apparel,Region X,38,2199.0,83562.0
2026-08-11,P204,CloudWeave Hoodie,Apparel,Region Y,19,2199.0,41781.0
2026-08-11,P204,CloudWeave Hoodie,Apparel,Region Z,10,2199.0,21990.0
2026-08-11,P301,ChefPro Blender,Home & Kitchen,Region X,17,5499.0,93483.0
2026-08-11,P301,ChefPro Blender,Home & Kitchen,Region Y,13,5499.0,71487.0
2026-08-11,P301,ChefPro Blender,Home & Kitchen,Region Z,6,5499.0,32994.0
